Year,Round,Driver,GridPosition,TeamTier,QualifyingDelta,FP2_PaceDelta,DriverForm,Podium
2022,18,SAI,3,1,0.05700000000000216,0.0,0.4321266968325792,0
2022,18,ALB,16,3,2.007000000000005,9.003500000000003,0.00904977375565611,0
2022,19,VER,2,1,0.09199999999999875,1.4380000000000024,0.7478632478632479,1
2022,19,HAM,3,1,0.5910000000000082,1.7219999999999942,0.38247863247863245,1
2022,19,LEC,12,1,0.06500000000001194,1.2379999999999995,0.5085470085470085,1
2022,19,PER,9,1,0.2890000000000015,1.8559999999999945,0.5192307692307693,0
2022,19,RUS,4,1,0.632000000000005,1.832499999999996,0.43162393162393164,0
2022,19,NOR,6,1,1.3340000000000032,2.3474999999999966,0.20726495726495728,0
2022,19,ALO,14,2,1.5200000000000102,3.6084999999999923,0.1388888888888889,0
2022,19,VET,10,2,2.0420000000000016,3.0549999999999926,0.06837606837606838,0
2022,19,MAG,13,3,2.5930000000000035,3.2830000000000013,0.0405982905982906,0
2022,19,TSU,19,2,2.4520000000000124,3.6875,0.023504273504273504,0
2022,19,OCO,20,2,2.7120000000000033,3.405000000000001,0.16025641025641027,0
2022,19,ZHO,18,3,2.3000000000000114,2.8349999999999937,0.01282051282051282,0
2022,19,ALB,8,3,2.0120000000000005,3.671999999999997,0.008547008547008548,0
2022,19,GAS,11,2,2.2210000000000036,2.5919999999999987,0.049145299145299144,0
2022,19,MSC,16,3,2.7550000000000097,3.0690000000000026,0.02564102564102564,0
2022,19,RIC,15,1,2.690000000000012,0.28600000000000136,0.05555555555555555,0
2022,19,LAT,17,3,2.8880000000000052,4.474000000000004,0.004273504273504274,0
2022,19,STR,5,2,1.2420000000000044,2.542500000000004,0.027777777777777776,0
2022,19,BOT,7,3,1.963000000000008,0.0,0.09401709401709402,0
2022,19,SAI,1,1,0.0,1.5005000000000024,0.4081196581196581,0
2022,20,VER,1,1,0.0,0.9120000000000061,0.7591093117408907,1
2022,20,HAM,3,1,0.3089999999999975,0.46399999999999864,0.39878542510121456,1
2022,20,PER,4,1,0.35299999999999443,1.0829999999999984,0.5161943319838057,1
2022,20,RUS,2,1,0.30399999999998784,0.0,0.4311740890688259,0
2022,20,SAI,5,1,0.5759999999999934,1.0210000000000008,0.3866396761133603,0
2022,20,LEC,7,1,0.7800000000000011,,0.5121457489878543,0
2022,20,RIC,11,1,1.5499999999999972,1.8469999999999942,0.05263157894736842,0
2022,20,OCO,10,2,1.2349999999999994,0.6490000000000009,0.15182186234817813,0
2022,20,NOR,8,1,0.945999999999998,1.7120000000000033,0.2125506072874494,0
2022,20,BOT,6,3,0.6259999999999906,1.4950000000000045,0.08906882591093117,0
2022,20,GAS,14,2,1.8969999999999914,1.4334999999999951,0.0465587044534413,0
2022,20,ALB,17,3,3.083999999999989,1.8490000000000038,0.008097165991902834,0
2022,20,ZHO,12,3,1.7009999999999934,2.096500000000006,0.012145748987854251,0
2022,20,VET,16,2,2.6439999999999912,1.608000000000004,0.0728744939271255,0
2022,20,STR,20,2,2.7449999999999903,1.8970000000000056,0.02631578947368421,0
2022,20,MSC,15,3,2.6439999999999912,2.635000000000005,0.024291497975708502,0
2022,20,MAG,19,3,2.0579999999999927,2.5180000000000007,0.04251012145748988,0
2022,20,LAT,18,3,3.391999999999996,2.451499999999996,0.004048582995951417,0
2022,20,ALO,9,2,1.1639999999999873,1.7199999999999989,0.1437246963562753,0
2022,20,TSU,13,2,1.813999999999993,,0.024291497975708502,0
2022,21,RUS,1,1,0.4369999999999976,0.12000000000000455,0.4346153846153846,1
2022,21,HAM,2,1,0.6580000000000013,0.0,0.41346153846153844,1
2022,21,SAI,7,1,0.009000000000000341,0.39000000000000057,0.38653846153846155,1
2022,21,LEC,5,1,0.06900000000000261,0.47700000000000387,0.5019230769230769,0
2022,21,ALO,17,2,0.5130000000000052,0.570999999999998,0.13653846153846153,0
2022,21,VER,3,1,0.0,0.8019999999999925,0.7692307692307693,0
2022,21,PER,4,1,0.5750000000000028,0.6310000000000002,0.5192307692307693,0
2022,21,OCO,16,2,0.7060000000000031,2.274000000000001,0.1519230769230769,0
2022,21,BOT,14,3,4.605000000000004,1.5339999999999918,0.08653846153846154,0
2022,21,STR,15,2,1.3289999999999935,1.7480000000000047,0.025,0
2022,21,VET,9,2,0.796999999999997,1.1370000000000005,0.06923076923076923,0
2022,21,ZHO,13,3,4.3160000000000025,1.6439999999999912,0.011538461538461539,0
2022,21,MSC,12,3,5.480000000000004,1.641999999999996,0.023076923076923078,0
2022,21,GAS,10,2,0.7939999999999969,1.2999999999999972,0.04423076923076923,0
2022,21,ALB,19,3,0.75,1.605000000000004,0.007692307692307693,0
2022,21,LAT,18,3,4.213999999999999,3.2609999999999957,0.0038461538461538464,0
2022,21,TSU,20,2,5.382999999999996,2.004000000000005,0.023076923076923078,0
2022,21,NOR,6,1,0.4959999999999951,1.3340000000000032,0.20576923076923076,0
2022,21,MAG,8,3,0.5289999999999964,1.4920000000000044,0.04038461538461539,0
2022,21,RIC,11,1,1.2590000000000003,1.7579999999999956,0.06153846153846154,0
2022,22,VER,1,1,0.0,3.9980000000000047,0.7472527472527473,1
2022,22,LEC,3,1,0.2680000000000007,5.25,0.5,1
2022,22,PER,2,1,0.22800000000000864,4.893000000000001,0.5054945054945055,1
2022,22,SAI,4,1,0.41800000000000637,4.764499999999998,0.3956043956043956,0
2022,22,RUS,6,1,0.6869999999999976,4.222999999999999,0.46153846153846156,0
2022,22,NOR,7,1,0.9450000000000074,2.212999999999994,0.19597069597069597,0
2022,22,OCO,8,2,1.0060000000000002,0.0,0.152014652014652,0
2022,22,STR,14,2,1.5349999999999966,6.029499999999999,0.02564102564102564,0
2022,22,RIC,13,1,1.2210000000000036,,0.05860805860805861,0
2022,22,VET,9,2,1.1370000000000005,5.801000000000002,0.06593406593406594,0
2022,22,TSU,11,2,1.394999999999996,1.4909999999999997,0.02197802197802198,0
2022,22,ZHO,15,3,1.5840000000000032,3.3460000000000036,0.01098901098901099,0
2022,22,ALB,19,3,2.2040000000000077,5.602000000000004,0.007326007326007326,0
2022,22,GAS,17,2,2.0349999999999966,1.2459999999999951,0.04212454212454213,0
2022,22,BOT,18,3,2.067999999999998,1.198999999999998,0.08608058608058608,0
2022,22,MSC,12,3,1.4009999999999962,2.8049999999999926,0.02197802197802198,0
2022,22,MAG,16,3,2.010000000000005,6.593500000000006,0.038461538461538464,0
2022,22,HAM,5,1,0.6839999999999975,4.894499999999994,0.4267399267399267,0
2022,22,LAT,20,3,2.230000000000004,4.1769999999999925,0.003663003663003663,0
2022,22,ALO,10,2,1.2720000000000056,5.082499999999996,0.14835164835164835,0
2023,1,VER,1,1,0.0,4.207499999999996,0.0,1
2023,1,PER,2,1,0.13800000000000523,4.762999999999991,0.0,1
2023,1,ALO,5,2,0.6280000000000001,0.0,0.0,1
2023,1,SAI,4,1,0.44599999999999795,5.021999999999991,0.0,0
2023,1,HAM,7,1,0.6760000000000019,5.378,0.0,0
2023,1,STR,8,2,1.1280000000000001,5.552999999999997,0.0,0
2023,1,RUS,6,1,0.632000000000005,5.283999999999992,0.0,0
2023,1,BOT,12,3,1.7349999999999994,1.2269999999999897,0.0,0
2023,1,GAS,20,2,2.472999999999999,5.048999999999992,0.0,0
2023,1,ALB,15,3,1.7530000000000001,5.036000000000001,0.0,0
2023,1,TSU,14,2,1.6920000000000073,5.8999999999999915,0.0,0
2023,1,SAR,16,3,1.9440000000000026,5.908499999999989,0.0,0
2023,1,MAG,17,3,2.1839999999999975,7.384999999999991,0.0,0
2023,1,DEV,19,2,2.4129999999999967,1.8389999999999986,0.0,0
2023,1,HUL,10,3,1.100999999999999,5.569999999999993,0.0,0
2023,1,ZHO,13,3,1.7650000000000006,6.569999999999993,0.0,0
2023,1,NOR,11,1,1.6730000000000018,5.1370000000000005,0.0,0
2023,1,OCO,9,2,1.206000000000003,5.455999999999989,0.0,0
2023,1,LEC,3,1,0.2920000000000016,4.655999999999992,0.0,0
2023,1,PIA,18,1,2.3930000000000007,5.997,0.0,0
2023,2,PER,1,1,0.0,4.653499999999994,0.6923076923076923,1
2023,2,VER,15,1,0.4959999999999951,0.2849999999999966,0.9615384615384616,1
2023,2,ALO,2,2,0.4650000000000034,4.782499999999999,0.5769230769230769,1
2023,2,RUS,3,1,0.5919999999999987,4.963499999999996,0.23076923076923078,0
2023,2,HAM,7,1,0.9579999999999984,4.712999999999994,0.38461538461538464,0
2023,2,SAI,4,1,0.6659999999999968,4.697999999999993,0.46153846153846156,0
2023,2,LEC,12,1,0.15500000000000114,4.9435,0.0,0
2023,2,OCO,6,2,0.8130000000000024,0.0,0.0,0
2023,2,GAS,9,2,1.0919999999999987,4.923999999999992,0.07692307692307693,0
2023,2,MAG,13,3,1.3689999999999998,7.027000000000001,0.0,0
2023,2,TSU,16,2,1.6739999999999924,2.1129999999999995,0.0,0
2023,2,HUL,10,3,1.1859999999999928,1.6789999999999878,0.0,0
2023,2,ZHO,11,3,1.195999999999998,1.6389999999999958,0.0,0
2023,2,DEV,18,2,1.9789999999999992,5.461500000000001,0.0,0
2023,2,PIA,8,1,0.9779999999999944,3.372,0.0,0
2023,2,SAR,20,3,40.24499999999999,3.2749999999999915,0.0,0
2023,2,NOR,19,1,2.182000000000002,5.462999999999994,0.0,0
2023,2,BOT,14,3,1.4030000000000058,6.329999999999998,0.15384615384615385,0
2023,2,ALB,17,3,1.7289999999999992,0.4449999999999932,0.038461538461538464,0
2023,2,STR,5,2,0.6799999999999926,2.2069999999999936,0.3076923076923077,0
2023,3,VER,1,1,0.0,17.373999999999995,0.8461538461538461,1
2023,3,HAM,3,1,0.3719999999999999,4.9469999999999885,0.38461538461538464,1
2023,3,ALO,4,2,0.4069999999999965,,0.5769230769230769,1
2023,3,STR,6,2,0.5760000000000076,,0.15384615384615385,0
2023,3,PER,20,1,2.5,18.4585,0.8269230769230769,0
2023,3,NOR,13,1,1.3870000000000005,1.8930000000000007,0.0,0
2023,3,HUL,10,3,0.6800000000000068,12.84599999999999,0.0,0
2023,3,PIA,16,1,1.7849999999999966,12.994,0.0,0
2023,3,ZHO,17,3,1.808000000000007,1.961999999999989,0.0,0
2023,3,TSU,12,2,1.3670000000000044,2.684999999999988,0.0,0
2023,3,BOT,19,3,1.9819999999999993,1.6859999999999928,0.07692307692307693,0
2023,3,SAI,5,1,0.5379999999999967,13.934999999999988,0.38461538461538464,0
2023,3,GAS,9,2,0.8419999999999987,0.8419999999999987,0.07692307692307693,0
2023,3,OCO,11,2,1.0360000000000014,3.950499999999991,0.07692307692307693,0
2023,3,DEV,15,2,1.6029999999999944,3.8644999999999925,0.0,0
2023,3,SAR,18,3,1.8250000000000028,,0.0,0
2023,3,MAG,14,3,1.3970000000000056,13.75099999999999,0.019230769230769232,0
2023,3,RUS,2,1,0.2360000000000042,1.0210000000000008,0.34615384615384615,0
2023,3,ALB,8,3,0.8769999999999953,11.811999999999998,0.019230769230769232,0
2023,3,LEC,7,1,0.6370000000000005,0.0,0.11538461538461539,0
2023,4,PER,3,1,0.2920000000000016,,0.6923076923076923,1
2023,4,VER,2,1,0.1880000000000024,,0.8846153846153846,1
2023,4,LEC,1,1,0.0,,0.07692307692307693,1
2023,4,ALO,6,2,1.0499999999999972,,0.5769230769230769,0
2023,4,SAI,4,1,0.8130000000000024,,0.2564102564102564,0
2023,4,HAM,5,1,0.9740000000000038,,0.48717948717948717,0
2023,4,STR,9,2,1.3729999999999905,,0.2564102564102564,0
2023,4,RUS,11,1,1.4509999999999934,,0.23076923076923078,0
2023,4,NOR,7,1,1.078000000000003,,0.10256410256410256,0
2023,4,TSU,8,2,1.3659999999999997,,0.01282051282051282,0
2023,4,PIA,10,1,1.4080000000000013,,0.05128205128205128,0
2023,4,ALB,12,3,1.6149999999999949,,0.01282051282051282,0
2023,4,MAG,16,3,3.2139999999999986,,0.01282051282051282,0
2023,4,GAS,17,2,4.6499999999999915,,0.05128205128205128,0
2023,4,OCO,19,2,1.5949999999999989,,0.05128205128205128,0
2023,4,SAR,14,3,2.0390000000000015,,0.0,0
2023,4,HUL,20,3,2.5519999999999925,,0.07692307692307693,0
2023,4,BOT,13,3,2.0559999999999974,,0.05128205128205128,0
2023,4,ZHO,15,3,2.438999999999993,,0.02564102564102564,0
2023,4,DEV,18,2,15.078999999999994,,0.0,0
2023,5,VER,9,1,0.0,,0.8365384615384616,1
2023,5,PER,1,1,0.027000000000001023,28.0745,0.7596153846153846,1
2023,5,ALO,2,2,0.28300000000000125,0.0,0.5480769230769231,1
2023,5,RUS,6,1,0.929000000000002,9.786000000000001,0.22115384615384615,0
2023,5,SAI,3,1,0.3340000000000032,1.8940000000000055,0.28846153846153844,0
2023,5,HAM,13,1,1.0320000000000107,25.569500000000005,0.4423076923076923,0
2023,5,LEC,7,1,0.15000000000000568,2.361000000000004,0.20192307692307693,0
2023,5,GAS,5,2,0.7980000000000018,1.9969999999999999,0.038461538461538464,0
2023,5,OCO,8,2,0.6300000000000097,1.975999999999999,0.038461538461538464,0
2023,5,MAG,4,3,0.8590000000000089,18.460000000000008,0.009615384615384616,0
2023,5,TSU,17,2,1.615000000000009,3.722999999999999,0.019230769230769232,0
2023,5,STR,18,2,1.6620000000000061,37.57900000000001,0.25,0
2023,5,BOT,10,3,0.75,3.257000000000005,0.038461538461538464,0
2023,5,ALB,11,3,0.9810000000000088,2.4779999999999944,0.009615384615384616,0
2023,5,HUL,12,3,1.0890000000000128,3.4809999999999945,0.057692307692307696,0
2023,5,ZHO,14,3,1.277000000000001,14.489000000000004,0.019230769230769232,0
2023,5,NOR,16,1,1.5800000000000125,,0.09615384615384616,0
2023,5,DEV,15,2,1.51100000000001,14.138000000000005,0.0,0
2023,5,PIA,19,1,1.6700000000000017,5.174000000000007,0.038461538461538464,0
2023,5,SAR,20,3,1.7630000000000052,,0.0,0
2023,6,VER,1,1,0.0,1.0604999999999905,0.8692307692307693,1
2023,6,ALO,2,2,0.08400000000000318,0.625,0.5538461538461539,1
2023,6,OCO,3,2,0.1880000000000024,1.0390000000000015,0.046153846153846156,1
2023,6,HAM,5,1,0.35999999999999943,1.519999999999996,0.4153846153846154,0
2023,6,RUS,8,1,0.5990000000000038,2.0489999999999924,0.2692307692307692,0
2023,6,LEC,6,1,0.10600000000000875,1.796999999999997,0.2076923076923077,0
2023,6,GAS,7,2,0.568000000000012,0.703000000000003,0.06153846153846154,0
2023,6,SAI,4,1,0.26500000000000057,11.118499999999997,0.3076923076923077,0
2023,6,NOR,10,1,0.88900000000001,0.4369999999999976,0.07692307692307693,0
2023,6,PIA,11,1,1.0300000000000011,1.4699999999999989,0.03076923076923077,0
2023,6,BOT,15,3,1.2600000000000051,1.3799999999999955,0.03076923076923077,0
2023,6,DEV,12,2,1.0630000000000024,1.597999999999999,0.0,0
2023,6,ZHO,19,3,2.1580000000000013,1.4009999999999962,0.015384615384615385,0
2023,6,ALB,13,3,1.1620000000000061,0.0,0.007692307692307693,0
2023,6,TSU,9,2,0.7169999999999987,2.070999999999998,0.015384615384615385,0
2023,6,PER,20,1,2.4849999999999994,1.2849999999999966,0.7461538461538462,0
2023,6,HUL,18,3,1.9140000000000015,1.3229999999999933,0.046153846153846156,0
2023,6,SAR,16,3,1.7480000000000047,2.4904999999999973,0.0,0
2023,6,MAG,17,3,1.9050000000000011,0.508499999999998,0.015384615384615385,0
2023,6,STR,14,2,1.2580000000000098,1.0409999999999968,0.2,0
2023,7,VER,1,1,0.0,3.608000000000004,0.8846153846153846,1
2023,7,HAM,4,1,0.5459999999999923,4.582999999999998,0.42948717948717946,1
2023,7,RUS,12,1,1.0539999999999878,4.694000000000003,0.28846153846153844,1
2023,7,PER,11,1,1.0619999999999976,4.817000000000007,0.6217948717948718,0
2023,7,SAI,2,1,0.4619999999999891,4.132500000000007,0.28205128205128205,0
2023,7,STR,5,2,0.7219999999999942,0.2289999999999992,0.16666666666666666,0
2023,7,ALO,8,2,0.8259999999999934,0.0,0.5769230769230769,0
2023,7,OCO,6,2,0.7289999999999992,0.4549999999999983,0.1346153846153846,0
2023,7,ZHO,13,3,1.2489999999999952,1.7480000000000047,0.01282051282051282,0
2023,7,GAS,10,2,0.5439999999999969,1.4579999999999984,0.08974358974358974,0
2023,7,LEC,19,1,1.806999999999988,4.353499999999997,0.22435897435897437,0
2023,7,TSU,15,2,1.5899999999999892,1.2339999999999947,0.01282051282051282,0
2023,7,PIA,9,1,0.7869999999999919,5.043000000000006,0.03205128205128205,0
2023,7,DEV,14,2,1.3089999999999975,1.9710000000000036,0.0,0
2023,7,HUL,7,3,0.9569999999999936,0.8810000000000002,0.038461538461538464,0
2023,7,ALB,18,3,1.7909999999999968,5.061999999999998,0.00641025641025641,0
2023,7,NOR,3,1,0.5039999999999907,0.7459999999999951,0.07692307692307693,0
2023,7,MAG,17,3,1.769999999999996,5.224000000000004,0.01282051282051282,0
2023,7,BOT,16,3,1.7049999999999983,0.9939999999999998,0.02564102564102564,0
2023,7,SAR,20,3,2.4269999999999925,4.945000000000007,0.0,0
2023,8,VER,1,1,0.36700000000000443,3.1450000000000102,0.9010989010989011,1
2023,8,ALO,2,2,1.051000000000002,2.497,0.5274725274725275,1
2023,8,HAM,3,1,1.7010000000000076,3.9695000000000107,0.46703296703296704,1
2023,8,LEC,10,1,1.8900000000000006,0.0,0.19230769230769232,0
2023,8,SAI,11,1,1.1310000000000002,3.048000000000002,0.2967032967032967,0
2023,8,PER,12,1,2.234000000000009,2.1910000000000025,0.5989010989010989,0
2023,8,ALB,9,3,0.0,3.167500000000004,0.005494505494505495,0
2023,8,OCO,6,2,1.6810000000000116,3.8645000000000067,0.13736263736263737,0
2023,8,STR,16,2,2.7590000000000003,21.449000000000012,0.18681318681318682,0
2023,8,BOT,14,3,3.0960000000000036,2.5260000000000105,0.02197802197802198,0
2023,8,PIA,8,1,0.9340000000000117,3.196000000000012,0.027472527472527472,0
2023,8,GAS,15,2,4.161000000000001,3.117500000000007,0.08241758241758242,0
2023,8,NOR,7,1,0.6219999999999999,2.2409999999999997,0.06593406593406594,0
2023,8,TSU,19,2,4.021000000000001,2.751500000000007,0.01098901098901099,0
2023,8,HUL,5,3,1.5800000000000125,6.631,0.03296703296703297,0
2023,8,ZHO,20,3,4.617000000000004,1.7760000000000105,0.02197802197802198,0
2023,8,MAG,13,3,2.953000000000003,2.752500000000012,0.01098901098901099,0
2023,8,DEV,17,2,4.412000000000006,2.027000000000001,0.0,0
2023,8,RUS,4,1,1.3730000000000047,4.1270000000000095,0.32967032967032966,0
2023,8,SAR,18,3,4.612000000000009,4.763500000000008,0.0,0
2023,9,VER,1,1,0.0,,0.9086538461538461,1
2023,9,LEC,2,1,0.04799999999998761,,0.22596153846153846,1
2023,9,PER,15,1,0.7860000000000014,,0.5673076923076923,1
2023,9,NOR,4,1,0.2669999999999959,,0.057692307692307696,0
2023,9,ALO,7,2,0.519999999999996,,0.5480769230769231,0
2023,9,SAI,3,1,0.18999999999999773,,0.3076923076923077,0
2023,9,RUS,11,1,1.036999999999992,,0.28846153846153844,0
2023,9,HAM,5,1,0.42799999999999727,,0.4807692307692308,0
2023,9,STR,6,2,0.5019999999999953,,0.17307692307692307,0
2023,9,GAS,9,2,0.7789999999999964,,0.07211538461538461,0
2023,9,ALB,10,3,0.9959999999999951,,0.03365384615384615,0
2023,9,ZHO,17,3,1.4269999999999925,,0.019230769230769232,0
2023,9,SAR,18,3,1.556999999999988,,0.0,0
2023,9,OCO,12,2,1.0619999999999976,,0.13942307692307693,0
2023,9,BOT,14,3,1.2890000000000015,,0.02403846153846154,0
2023,9,PIA,13,1,1.2139999999999986,,0.02403846153846154,0
2023,9,DEV,20,2,1.5829999999999984,,0.0,0
2023,9,MAG,19,3,1.5799999999999983,,0.009615384615384616,0
2023,9,TSU,16,2,1.3930000000000007,,0.009615384615384616,0
2023,9,HUL,8,3,0.6989999999999981,,0.028846153846153848,0
2023,10,VER,1,1,0.0,3.4869999999999948,0.9188034188034188,1
2023,10,NOR,2,1,0.24099999999999966,0.8760000000000048,0.10256410256410256,1
2023,10,HAM,7,1,0.49099999999999966,4.079999999999998,0.4444444444444444,1
2023,10,PIA,3,1,0.3719999999999999,0.060000000000002274,0.021367521367521368,0
2023,10,RUS,6,1,0.4350000000000023,3.8089999999999975,0.28205128205128205,0
2023,10,PER,15,1,3.2480000000000047,3.103999999999999,0.5683760683760684,0
2023,10,ALO,9,2,0.9390000000000072,4.430000000000007,0.5299145299145299,0
2023,10,ALB,8,3,0.8100000000000023,4.472999999999999,0.029914529914529916,0
2023,10,LEC,4,1,0.4159999999999968,,0.2777777777777778,0
2023,10,SAI,5,1,0.42799999999999727,3.8460000000000036,0.3076923076923077,0
2023,10,SAR,14,3,2.311000000000007,1.3799999999999955,0.0,0
2023,10,BOT,20,3,3.078000000000003,0.0,0.021367521367521368,0
2023,10,HUL,11,3,2.176000000000002,5.105000000000004,0.02564102564102564,0
2023,10,STR,12,2,2.2150000000000034,1.269999999999996,0.1623931623931624,0
2023,10,ZHO,17,3,3.403000000000006,5.361000000000004,0.017094017094017096,0
2023,10,TSU,16,2,3.305000000000007,4.747,0.008547008547008548,0
2023,10,DEV,18,2,3.7930000000000064,4.679500000000004,0.0,0
2023,10,GAS,10,2,0.9689999999999941,0.5499999999999972,0.06837606837606838,0
2023,10,MAG,19,3,5.658000000000001,5.179500000000004,0.008547008547008548,0
2023,10,OCO,13,2,2.236000000000004,4.603999999999999,0.12393162393162394,0
2023,11,VER,2,1,0.0030000000000001137,2.5955000000000013,0.926923076923077,1
2023,11,NOR,3,1,0.08500000000000796,3.221499999999992,0.16153846153846155,1
2023,11,PER,9,1,0.43600000000000705,,0.5423076923076923,1
2023,11,HAM,1,1,0.0,3.495999999999995,0.4576923076923077,0
2023,11,PIA,4,1,0.2960000000000065,2.955999999999989,0.06538461538461539,0
2023,11,RUS,18,1,2.4180000000000064,3.0589999999999975,0.2923076923076923,0
2023,11,LEC,6,1,0.3830000000000098,3.1469999999999914,0.25769230769230766,0
2023,11,SAI,11,1,1.0940000000000083,3.258499999999998,0.28076923076923077,0
2023,11,ALO,8,2,0.42600000000000193,3.019999999999996,0.5,0
2023,11,STR,14,2,1.5350000000000108,0.7069999999999936,0.14615384615384616,0
2023,11,ALB,16,3,2.308000000000007,3.3810000000000002,0.04230769230769231,0
2023,11,BOT,7,3,0.42500000000001137,2.4989999999999952,0.019230769230769232,0
2023,11,RIC,13,2,1.3930000000000007,3.17649999999999,0.0,0
2023,11,HUL,10,3,0.5770000000000124,4.038499999999999,0.023076923076923078,0
2023,11,TSU,17,2,2.3100000000000023,3.112499999999997,0.007692307692307693,0
2023,11,ZHO,5,3,0.362000000000009,0.0,0.015384615384615385,0
2023,11,MAG,19,3,2.5970000000000084,4.020499999999998,0.007692307692307693,0
2023,11,SAR,20,3,2.63900000000001,3.8079999999999927,0.0,0
2023,11,OCO,12,2,1.2319999999999993,3.2759999999999962,0.11153846153846154,0
2023,11,GAS,15,2,1.608000000000004,2.992999999999995,0.06153846153846154,0
2023,12,VER,6,1,0.0,,0.9335664335664335,1
2023,12,PER,2,1,0.8769999999999953,,0.5454545454545454,1
2023,12,LEC,1,1,0.8199999999999932,,0.25524475524475526,1
2023,12,HAM,3,1,0.9189999999999969,,0.458041958041958,0
2023,12,ALO,9,2,1.6749999999999972,,0.46153846153846156,0
2023,12,RUS,8,1,1.6370000000000005,,0.2937062937062937,0
2023,12,NOR,7,1,1.5009999999999906,,0.2097902097902098,0
2023,12,OCO,14,2,10.203999999999994,,0.10139860139860139,0
2023,12,STR,10,2,2.6729999999999876,,0.13636363636363635,0
2023,12,TSU,11,2,6.97999999999999,,0.006993006993006993,0
2023,12,GAS,12,2,7.503,,0.055944055944055944,0
2023,12,BOT,13,3,8.525999999999996,,0.017482517482517484,0
2023,12,ZHO,17,3,14.663999999999987,,0.013986013986013986,0
2023,12,ALB,15,3,14.145999999999987,,0.038461538461538464,0
2023,12,MAG,16,3,7.99199999999999,,0.006993006993006993,0
2023,12,RIC,19,2,15.991,,0.0,0
2023,12,SAR,18,3,15.36699999999999,,0.0,0
2023,12,HUL,20,3,16.99799999999999,,0.02097902097902098,0
2023,12,SAI,4,1,0.9839999999999947,,0.2692307692307692,0
2023,12,PIA,5,1,1.1969999999999885,,0.0944055944055944,0
2023,13,VER,1,1,0.0,1.954499999999996,0.9358974358974359,1
2023,13,ALO,5,2,0.9390000000000072,2.254000000000005,0.4551282051282051,1
2023,13,GAS,12,2,9.561000000000007,2.391999999999996,0.05128205128205128,1
2023,13,PER,7,1,1.3130000000000024,2.1140000000000043,0.5576923076923077,0
2023,13,SAI,6,1,1.1870000000000118,2.4920000000000044,0.2467948717948718,0
2023,13,HAM,13,1,9.584000000000003,2.266999999999996,0.46153846153846156,0
2023,13,NOR,2,1,0.5370000000000061,2.108000000000004,0.21153846153846154,0
2023,13,ALB,4,3,0.8520000000000039,2.620999999999995,0.035256410256410256,0
2023,13,PIA,8,1,1.3710000000000093,,0.08653846153846154,0
2023,13,OCO,16,2,11.543000000000006,2.3049999999999926,0.10576923076923077,0
2023,13,STR,11,2,9.554000000000002,0.0,0.13141025641025642,0
2023,13,HUL,14,3,9.683000000000007,1.152000000000001,0.019230769230769232,0
2023,13,LAW,19,2,12.853000000000009,,0.0,0
2023,13,BOT,18,3,11.693000000000012,3.0870000000000033,0.016025641025641024,0
2023,13,TSU,17,2,9.663000000000011,2.847999999999999,0.009615384615384616,0
2023,13,MAG,20,3,11.625,3.6779999999999973,0.00641025641025641,0
2023,13,RUS,3,1,0.7270000000000039,2.423000000000002,0.2948717948717949,0
2023,13,ZHO,15,3,11.5,3.4329999999999927,0.01282051282051282,0
2023,13,LEC,9,1,2.098000000000013,2.558499999999995,0.28205128205128205,0
2023,13,SAR,10,3,6.181000000000012,2.045500000000004,0.0,0
2023,14,VER,2,1,0.01300000000000523,,0.9378698224852071,1
2023,14,PER,5,1,0.39400000000000546,,0.5502958579881657,1
2023,14,SAI,1,1,0.0,,0.257396449704142,1
2023,14,LEC,3,1,0.06700000000000728,,0.2603550295857988,0
2023,14,RUS,4,1,0.37700000000000955,21.001999999999995,0.27218934911242604,0
2023,14,HAM,8,1,0.5259999999999962,2.8730000000000047,0.44970414201183434,0
2023,14,ALB,6,3,0.4660000000000082,,0.04437869822485207,0
2023,14,NOR,9,1,0.6850000000000023,,0.21301775147928995,0
2023,14,ALO,10,2,1.1230000000000047,,0.47633136094674555,0
2023,14,BOT,14,3,1.6460000000000008,,0.014792899408284023,0
2023,14,LAW,12,2,1.4639999999999986,,0.0,0
2023,14,PIA,7,1,0.49099999999999966,0.0,0.08579881656804733,0
2023,14,SAR,15,3,1.63600000000001,,0.0,0
2023,14,ZHO,16,3,2.0960000000000036,,0.011834319526627219,0
2023,14,GAS,17,2,2.2510000000000048,16.498499999999993,0.09171597633136094,0
2023,14,STR,20,2,2.5660000000000025,,0.12130177514792899,0
2023,14,HUL,13,3,1.4819999999999993,,0.01775147928994083,0
2023,14,MAG,19,3,2.298000000000002,,0.005917159763313609,0
2023,14,OCO,18,2,2.254000000000005,,0.10059171597633136,0
2023,14,TSU,11,2,1.2999999999999972,,0.008875739644970414,0
2023,15,SAI,1,1,0.0,2.977000000000004,0.2802197802197802,1
2023,15,NOR,4,1,0.28600000000000136,2.4340000000000117,0.2087912087912088,1
2023,15,HAM,5,1,0.5010000000000048,2.7835000000000036,0.43956043956043955,1
2023,15,LEC,3,1,0.07900000000000773,3.333500000000001,0.27472527472527475,0
2023,15,VER,11,1,1.1890000000000072,3.0520000000000067,0.9395604395604396,0
2023,15,GAS,12,2,1.2900000000000063,3.538000000000011,0.08516483516483517,0
2023,15,PIA,17,1,1.9180000000000064,4.621000000000009,0.07967032967032966,0
